Ref,Val,Package,PosX,PosY,Rot,Side
"C1","0.47u","C_1206_3216Metric",130.175000,-130.005000,90.000000,top
"C2","10u","C_1206_3216Metric",92.710000,-135.890000,180.000000,top
"C3","0.47u","C_1206_3216Metric",89.535000,-112.225000,90.000000,top
"C4","0.47u","C_1206_3216Metric",173.820000,-142.240000,180.000000,top
"C5","0.47u","C_1206_3216Metric",99.695000,-135.085000,-90.000000,top
"C6","0.47u","C_1206_3216Metric",189.230000,-140.335000,180.000000,top
"C7","10u","C_1206_3216Metric",81.915000,-61.130000,90.000000,top
"C8","10u","C_1206_3216Metric",81.915000,-92.245000,90.000000,top
"DC1","RFM-0505S","RFM-0505S",85.090000,-135.890000,90.000000,top
"J1","Conn_01x08_Pin","PinHeader_1x08_P2.54mm_Vertical",81.915000,-76.835000,90.000000,top
"J2","Conn_01x08_Pin","PinHeader_1x08_P2.54mm_Vertical",189.230000,-76.835000,90.000000,top
"J7","Conn_01x08_Pin","PinHeader_1x08_P2.54mm_Vertical",118.110000,-111.760000,180.000000,top
"J8","Conn_01x08_Pin","PinHeader_1x08_P2.54mm_Vertical",118.110000,-114.300000,180.000000,top
"PP1","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",88.265000,-62.865000,0.000000,top
"PP2","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",90.805000,-62.865000,0.000000,top
"PP3","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",93.345000,-62.865000,0.000000,top
"PP4","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",95.885000,-62.865000,0.000000,top
"PP5","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",98.425000,-62.865000,0.000000,top
"PP6","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",100.965000,-62.865000,0.000000,top
"PP7","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",103.505000,-62.865000,0.000000,top
"PP8","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",106.045000,-62.865000,0.000000,top
"PP9","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",108.585000,-62.865000,0.000000,top
"PP10","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",111.125000,-62.865000,0.000000,top
"PP11","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",113.665000,-62.865000,0.000000,top
"PP12","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",116.205000,-62.865000,0.000000,top
"PP13","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",118.745000,-62.865000,0.000000,top
"PP14","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",121.285000,-62.865000,0.000000,top
"PP15","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",123.825000,-62.865000,0.000000,top
"PP16","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",126.365000,-62.865000,0.000000,top
"PP17","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",128.905000,-62.865000,0.000000,top
"PP18","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",88.265000,-90.805000,0.000000,top
"PP19","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",90.805000,-90.805000,0.000000,top
"PP20","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",93.345000,-90.805000,0.000000,top
"PP21","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",95.885000,-90.805000,0.000000,top
"PP22","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",98.425000,-90.805000,0.000000,top
"PP23","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",100.965000,-90.805000,0.000000,top
"PP24","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",103.505000,-90.805000,0.000000,top
"PP25","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",106.045000,-90.805000,0.000000,top
"PP26","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",108.585000,-90.805000,0.000000,top
"PP27","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",111.125000,-90.805000,0.000000,top
"PP28","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",113.665000,-90.805000,0.000000,top
"PP29","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",116.205000,-90.805000,0.000000,top
"PP30","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",118.745000,-90.805000,0.000000,top
"PP31","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",121.285000,-90.805000,0.000000,top
"PP32","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",123.825000,-90.805000,0.000000,top
"PP33","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",126.365000,-90.805000,0.000000,top
"PP34","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",128.905000,-90.805000,0.000000,top
"PP35","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",142.875000,-62.865000,0.000000,top
"PP36","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",145.415000,-62.865000,0.000000,top
"PP37","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",147.955000,-62.865000,0.000000,top
"PP38","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",150.495000,-62.865000,0.000000,top
"PP39","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",153.035000,-62.865000,0.000000,top
"PP40","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",155.575000,-62.865000,0.000000,top
"PP41","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",158.115000,-62.865000,0.000000,top
"PP42","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",160.655000,-62.865000,0.000000,top
"PP43","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",163.195000,-62.865000,0.000000,top
"PP44","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",165.735000,-62.865000,0.000000,top
"PP45","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",168.275000,-62.865000,0.000000,top
"PP46","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",170.815000,-62.865000,0.000000,top
"PP47","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",173.355000,-62.865000,0.000000,top
"PP48","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",175.895000,-62.865000,0.000000,top
"PP49","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",178.435000,-62.865000,0.000000,top
"PP50","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",180.975000,-62.865000,0.000000,top
"PP51","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",183.515000,-62.865000,0.000000,top
"PP52","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",142.875000,-90.805000,0.000000,top
"PP53","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",145.415000,-90.805000,0.000000,top
"PP54","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",147.955000,-90.805000,0.000000,top
"PP55","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",150.495000,-90.805000,0.000000,top
"PP56","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",153.035000,-90.805000,0.000000,top
"PP57","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",155.575000,-90.805000,0.000000,top
"PP58","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",158.115000,-90.805000,0.000000,top
"PP59","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",160.655000,-90.805000,0.000000,top
"PP60","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",163.195000,-90.805000,0.000000,top
"PP61","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",165.735000,-90.805000,0.000000,top
"PP62","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",168.275000,-90.805000,0.000000,top
"PP63","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",170.815000,-90.805000,0.000000,top
"PP64","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",173.355000,-90.805000,0.000000,top
"PP65","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",175.895000,-90.805000,0.000000,top
"PP66","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",178.435000,-90.805000,0.000000,top
"PP67","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",180.975000,-90.805000,0.000000,top
"PP68","POGO_PIN_01X01_70-9150","MF_Connectors-POGO_PIN_70-9150",183.515000,-90.805000,0.000000,top
"R1","220","R_1206_3216Metric",124.460000,-137.160000,180.000000,top
"R2","220","R_1206_3216Metric",132.715000,-138.430000,180.000000,top
"R3","220","R_1206_3216Metric",181.802500,-139.065000,180.000000,top
"R4","330k","R_1206_3216Metric",111.760000,-121.477500,90.000000,top
"R5","680k","R_1206_3216Metric",109.220000,-121.477500,90.000000,top
"R6","330k","R_1206_3216Metric",116.840000,-121.477500,90.000000,top
"R7","680k","R_1206_3216Metric",114.300000,-121.477500,90.000000,top
"R8","330k","R_1206_3216Metric",121.920000,-121.477500,90.000000,top
"R9","680k","R_1206_3216Metric",119.380000,-121.477500,90.000000,top
"R12","510","R_1206_3216Metric",91.247500,-139.065000,0.000000,top
"RV1","10k","Potentiometer_Bourns_3386P_Vertical",138.415000,-132.080000,0.000000,top
"U1","CH446DS1","LQFP44_Tight",100.337700,-76.847237,0.000000,top
"U2","CH446DS1","LQFP44_Tight",117.491025,-76.836679,0.000000,top
"U3","CH446DS1","LQFP44_Tight",154.332529,-76.855222,0.000000,top
"U4","CH446DS1","LQFP44_Tight",172.103258,-76.855222,0.000000,top
"U5","CH446DS1","LQFP44_Tight",135.871510,-76.866727,0.000000,top
"U9","Pico","RPi_Pico_SMD_TH",175.895000,-123.190000,180.000000,top
"U10","MCP4822","SO-8_3.9x4.9mm_P1.27mm",137.160000,-118.710000,0.000000,top
"U11","MCP6004","SO-14_3.9x8.65mm_P1.27mm",113.665000,-132.715000,0.000000,top
